TIMESTAMP,GRUP,OBJECTE,MP-ÍTEM1,MP-ÍTEM2,MP-ÍTEM3,MP-ÍTEM4,MP-COMENTARI,TUTORIA1-ÍTEM1,TUTORIA1-ÍTEM2,TUTORIA1-ÍTEM3,TUTORIA1-COMENTARI,TUTORIA2-ÍTEM1,TUTORIA2-ÍTEM2,TUTORIA2-ÍTEM3,TUTORIA2-ÍTEM4,TUTORIA2-COMENTARI,CENTRE-ÍTEM1,CENTRE-ÍTEM2,CENTRE-ÍTEM3,CENTRE-ÍTEM4,CENTRE-ÍTEM5,CENTRE-ÍTEM6,CENTRE-COMENTARI
4/9/2019 18:27:02,DAM2B,MP09 -  Programació de serveis i processos,8,9,8,7,"Es una buena idea el usar un entorno mucho mas util y preparado que el moodle, como es classroom, el problema es el tener que usar los dos. Adaptaria el cambio a clasroom todo. Quiza más practica a la hora de explicar segun que teoría. Buen metodo para evaluar.",,,,,,,,,,,,,,,,
4/9/2019 18:27:08,DAM2B,MP03 - Programació,5,3,6,6,"Se utiliza mucha teoría sin practica, es decir, se explica mucho pero sin hacer una parte practica de como se va utilizando lo que va explicando. A la hora de entenderlo cuesta mucho mas, que si mientras se explica se va haciendo una demostración.",,,,,,,,,,,,,,,,
4/9/2019 18:27:09,DAM2B,MP05 - Entorns de desenvolupament,9,9,10,9,"no son dieces porque no creo que haya sido perfecto, no puedo recomendar que mejoraría porque tampoco es una cosa clara. Lo que si es claro que si sigue con las mismas ganas de enseñar, con su propio a fan de mejorar en 5 años seria todo 10. Espero que no se frustre.",,,,,,,,,,,,,,,,
4/9/2019 18:27:15,DAM2B,MP05 - Entorns de desenvolupament,10,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 18:27:19,DAM1,MP04 - Llenguatges de marques i sistemes de gestió d'informació,10,10,8,10,,,,,,,,,,,,,,,,,
4/9/2019 18:27:21,DAM1,MP02 - Bases de dades,10,9,8,10,,,,,,,,,,,,,,,,,
4/9/2019 18:27:23,DAM1,Tutoria 1r curs,,,,,,7,7,1,,,,,,,,,,,,,
4/9/2019 18:35:43,DAM1,MP01 - Sistemes informàtics,1,1,1,1,"1. Mala forma de estructurar una clase(faltan caracteres x explicar).
2. Incompetente(no es capaz de responder una pregunta, es decir, da vueltas sobre la pregunta y te invita a buscar por internet)
3. No informa de las notas(llevamos todo el curso sin ver una practica puntuada)",,,,,,,,,,,,,,,,
4/9/2019 18:27:25,DAM1,MP01 - Sistemes informàtics,3,3,3,1,"-Els conceptes de la matèria no queden clars.
-Els materials per estudiar son confusos.
-No s'avaluen algunes practiques.
-Els exàmens tenen un nivell de dificultat més alt que la matèria impartida.
-El professor dona per sapiguts conceptes d'anys enrere que gairebé ningú domina ",,,,,,,,,,,,,,,,
4/9/2019 18:27:34,DAM1,Tutoria 1r curs,,,,,,4,5,1,"El tutor no informa nada tampoco nos entrega el boletín oficial de notas sino que solo nos llama para ver el acta y en mi caso ni me pregunto si quería ver mis notas,siempre nos informan otros profesores antes que el tutor ",,,,,,,,,,,,
4/9/2019 18:27:42,DAM1,MP01 - Sistemes informàtics,2,3,5,2,"El hecho de la no corrección de prácticas útiles para examenes, la gran cantidad de contenido en examenes y prácticas (un examen demasiado largo imposible de finalizar en 2 horas, comprobado por todos, o contenido de otras UF anteriores) y la poca explicación en algunos casos.",,,,,,,,,,,,,,,,
4/9/2019 18:27:47,DAM2B,MP10 - Sistemes de gestió empresarial,10,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 18:27:50,DAM1,MP04 - Llenguatges de marques i sistemes de gestió d'informació,10,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 18:27:50,DAM2B,MP06 - Accés a dades,3,3,3,3,"El profesor que imparte la materia le cuesta conectar con la clase y hacer explicaciones con sentido y con continuidad, buena persona pero falto de dotes comunicativos.",,,,,,,,,,,,,,,,
4/9/2019 18:27:57,DAM1,Tutoria 1r curs,,,,,,9,7,4,,,,,,,,,,,,,
4/9/2019 18:28:00,DAM1,Tutoria 1r curs,,,,,,2,4,1,,,,,,,,,,,,,
4/9/2019 18:28:09,DAM2B,MP03 - Programació,8,9,10,7,Unos pequeños resúmenes de cada apartado de los apuntes del IOC estaría muy bien.,,,,,,,,,,,,,,,,
4/9/2019 18:28:10,DAM2B,MP10 - Sistemes de gestió empresarial,10,10,10,10,La metodología que se utiliza es muy correcta y facilita mucho el aprendizaje.,,,,,,,,,,,,,,,,
4/9/2019 18:28:24,DAM1,MP02 - Bases de dades,8,10,8,10,,,,,,,,,,,,,,,,,
4/9/2019 18:28:25,DAM2B,MP03 - Programació,7,7,7,7,"A final de curso, dar una pequeña formación, sobre las tecnologías más punteras, hacia donde esté orientado el mundo laboral actual y futuro.",,,,,,,,,,,,,,,,
4/9/2019 18:28:28,DAM1,El centre,,,,,,,,,,,,,,,7,1,3,1,1,1,
4/9/2019 18:28:28,DAM2B,MP07 - Desenvolupament d'interfícies,8,3,9,5,"Molta carrega de treball, criteris de evaluació no molt logics, pero molt bona ajuda rebuda pel professor. ",,,,,,,,,,,,,,,,
4/9/2019 18:28:42,DAM2B,MP05 - Entorns de desenvolupament,10,8,10,8,"El profesor siempre nos da apoyo en todo lo que neesitemos aunque las practicas son más bien libres, ademas siempre nos prepara mucho material para ayudarnos. ",,,,,,,,,,,,,,,,
4/9/2019 18:28:47,DAM2B,MP10 - Sistemes de gestió empresarial,9,9,9,9,"Pienso que para el temario que hay la forma de asimilar los conocimientos ha sido amena. Digo lo mismo que antes, no son dieces porque aun no ha descubierto la mejor manera, en cinco años serian perfectamente dieces creo. ",,,,,,,,,,,,,,,,
4/9/2019 18:28:52,DAM1,MP02 - Bases de dades,10,8,7,10,,,,,,,,,,,,,,,,,
4/9/2019 18:28:52,DAM1,MP11 - Formació i orientació laboral,9,9,9,9,"Assignatura que no vull cursar. Hem vaig matricular a DAM, trovo execiu fer 5 hores de FOL i EIE. ",,,,,,,,,,,,,,,,
4/9/2019 18:28:53,DAM1,El centre,,,,,,,,,,,,,,,10,10,10,5,9,10,
4/9/2019 18:28:54,DAM2B,MP05 - Entorns de desenvolupament,10,10,10,10,La metodología que se utiliza en sus clases facilita mucho el aprendizaje.,,,,,,,,,,,,,,,,
4/9/2019 18:28:54,DAM1,MP03 - Programació,10,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 18:28:55,DAM1,Tutoria 1r curs,,,,,,1,1,1,,,,,,,,,,,,,
4/9/2019 18:28:55,DAM1,El centre,,,,,,,,,,,,,,,8,7,8,6,6,7,
4/9/2019 18:28:55,DAM1,El centre,,,,,,,,,,,,,,,10,10,10,10,1,10,Las salidas podrían ser mejores
4/9/2019 18:28:58,DAM1,MP02 - Bases de dades,10,10,10,10,"He aprés molt a aquesta matèria, els apunts son bons, i les classes productives i entenedores.",,,,,,,,,,,,,,,,
4/9/2019 18:28:59,DAM2B,MP05 - Entorns de desenvolupament,10,10,10,10,"Gran profesor, clases amenas y entendibles. Carga de trabajo aceptable. Empezó con los vídeos de teoría para no tener que darla en clase, eso si, alguna vez paso que el vídeo se ponía tarde por así decirlo que ya si teniamos practicas no daba tiempo, a parte de eso perfecto todo.",,,,,,,,,,,,,,,,
4/9/2019 18:29:17,DAM2B,MP10 - Sistemes de gestió empresarial,10,10,8,10,"Gran profesor, clases amenas y entendibles. Carga de trabajo aceptable. Empezó con los vídeos de teoría para no tener que darla en clase, eso si, alguna vez paso que el vídeo se ponía tarde por así decirlo que ya si teniamos practicas no daba tiempo, a parte de eso perfecto todo.",,,,,,,,,,,,,,,,
4/9/2019 18:29:23,DAM1,Tutoria 1r curs,,,,,,4,3,4,"La manera de decir las cosas del tutor creo que pueden mejorar, la información a veces no es la correcta, es necesario que se organice mejor para que todos podamos ser bien informados",,,,,,,,,,,,
4/9/2019 18:29:26,DAM1,MP03 - Programació,10,10,10,8,,,,,,,,,,,,,,,,,
4/9/2019 18:29:27,DAM2B,MP06 - Accés a dades,1,5,1,1,"És un dels pitjors casos que he vist en la meva vida. El professor no ha sigut capaç d'explicar absolutament res del temari. Qualsevol pregunta que se li fa no la sap contestar, i no veiem que vulgui millorar. Les seves classes se les passa assegut mirant el seu ordinador. ",,,,,,,,,,,,,,,,
4/9/2019 18:29:37,DAM2B,MP08 - Programació multimèdia i dispositius mòbils,10,10,10,10,Es una asignatura complica pero el professor ens ajuda moltissim. i ens facilita la informacio per comprendre.,,,,,,,,,,,,,,,,
4/9/2019 18:29:41,DAM1,MP01 - Sistemes informàtics,8,9,6,10,"Ens falta una mica mes d'organització, i que els examen no siguin tan sorpresa i que tingui mes relació amb la matèria apresa..",,,,,,,,,,,,,,,,
4/9/2019 18:29:54,DAM1,MP04 - Llenguatges de marques i sistemes de gestió d'informació,10,10,8,10,,,,,,,,,,,,,,,,,
4/9/2019 18:29:59,DAM2B,MP05 - Entorns de desenvolupament,10,6,9,10,"Solo lamento no poder haber tenido más vídeos, esta genial la idea. Lo que si se debería mejorar es el tema del tiempo en los exámenes. ",,,,,,,,,,,,,,,,
4/9/2019 18:30:04,DAM1,El centre,,,,,,,,,,,,,,,8,8,7,6,5,8,
4/9/2019 18:30:11,DAM1,MP02 - Bases de dades,10,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 18:30:15,DAM2B,MP08 - Programació multimèdia i dispositius mòbils,10,10,10,10,"Las clases son duras por el temario que hay que aprender, pero la ayuda que tienes del profesor en todo momento hace que no tengas ningún tipo de problema y facilita mucho el ir progresando paso a paso",,,,,,,,,,,,,,,,
4/9/2019 18:30:17,DAM1,MP11 - Formació i orientació laboral,9,9,9,9,,,,,,,,,,,,,,,,,
4/9/2019 18:30:22,DAM1,MP12 - Empresa i iniciativa emprenedora,9,9,9,9,"Hem vaig matricular a DAM , això de fer 5 hores de FOL i EIE o trovo execiu.",,,,,,,,,,,,,,,,
4/9/2019 18:30:24,DAM1,MP11 - Formació i orientació laboral,10,10,10,9,,,,,,,,,,,,,,,,,
4/9/2019 18:37:37,DAM1,Tutoria 1r curs,,,,,,1,1,1,"1. NO TENEMOS TUTORIA!
2. nos hemos enterado de eventos,salidas etc por otra profesora(sandra de BBDD)
3.NO TENEMOS BOLLETIN DE NOTAS.
4.FALTA DE COMUNICACION Y PROFESIONALIDAD",,,,,,,,,,,,
4/9/2019 18:30:39,DAM2B,Tutoria 2n curs,,,,,,,,,,8,10,10,10,,,,,,,,
4/9/2019 18:30:41,DAM1,MP12 - Empresa i iniciativa emprenedora,10,10,10,9,,,,,,,,,,,,,,,,,
4/9/2019 18:30:41,DAM1,Tutoria 1r curs,,,,,,1,5,1,"El professor no ens informa, gairebé sempre ens informen altres professors i no el nostre tutor. No es pot parlar amb ell sobre temes delicats perque se’ls pren com una ofensa cap a la seva persona",,,,,,,,,,,,
4/9/2019 18:30:52,DAM1,MP12 - Empresa i iniciativa emprenedora,9,9,9,9,,,,,,,,,,,,,,,,,
4/9/2019 18:30:53,DAM2B,MP07 - Desenvolupament d'interfícies,5,4,6,4,problemas para conectar con la clase,,,,,,,,,,,,,,,,
4/9/2019 18:30:53,DAM1,MP03 - Programació,10,10,10,10,"Tot i que no seguim uns apunts. Realitzem activitats, petits programes de diferents dificultats molt útils per l'aprenentatge de programació. A més Gerard, sempre busca la manera de motivar-nos i gaudeix ensenyant-nos tot el que sap.",,,,,,,,,,,,,,,,
4/9/2019 18:31:02,DAM2B,MP09 -  Programació de serveis i processos,7,9,5,9,"Manera d´explicar molt monotona y aburrida, pero l´ajut del profe es molt bo, exercicis interesants per veure el funcionament del programa",,,,,,,,,,,,,,,,
4/9/2019 18:31:04,DAM1,MP03 - Programació,4,4,5,2,,,,,,,,,,,,,,,,,
4/9/2019 18:31:08,DAM2B,El centre,,,,,,,,,,,,,,,10,8,8,6,6,9,
4/9/2019 18:31:15,DAM2B,MP06 - Accés a dades,2,8,6,1,"Hace falta mas implicacion por parte del profesor, ya que la mayoria de cosas que hemos hecho han sido auto didacta, le falta explicar más.",,,,,,,,,,,,,,,,
4/9/2019 18:31:35,DAM2B,MP06 - Accés a dades,2,6,3,1,"He evaluado negativamente porque directamente no se ha dispuesto a enseñar como tal, se ha dedicado a subir enlaces y hemos tenido que ser autodidactas. La manera de evaluar es la correcta, pero seria mejor si supiese hacer el examen y no cogiera las respuestas del año pasado.",,,,,,,,,,,,,,,,
4/9/2019 18:31:45,DAM1,MP11 - Formació i orientació laboral,10,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 18:31:48,DAM2B,MP07 - Desenvolupament d'interfícies,5,1,3,2,"No es la manera adecuada de puntuar ya que nos hace hacer una aplicación completa para que después no valga casi la nota, tengo un 9,6 en la app y mi nota es de 7 con la de horas que le hemos echado no es justo. Material obsoleto, constraint layouts, que es lo ultimo, no explicó.",,,,,,,,,,,,,,,,
4/9/2019 18:31:50,DAM2B,MP08 - Programació multimèdia i dispositius mòbils,10,10,10,10,"gran profesor con ganas de enseñar, un 10",,,,,,,,,,,,,,,,
4/9/2019 18:31:56,DAM1,Tutoria 1r curs,,,,,,9,9,9,,,,,,,,,,,,,
4/9/2019 18:32:11,DAM2B,MP06 - Accés a dades,1,1,3,1,"El profesor no conoce el temario y lo entiendo, pero podria haberse esforzado mas. Un alumno a tirado del carro todo el curso haciendo de profesor, si no fuera por el no se donde estariamos.",,,,,,,,,,,,,,,,
4/9/2019 18:32:12,DAM2B,MP05 - Entorns de desenvolupament,9,10,10,10,"Ninguna queja sobre el profesor de M05, los vídeos que ha realizado durante el curso explicando teoría, el kahoot, los ejercicios diarios.. todo en conjunto hace que aprendas bien y lo pongas en práctica.

La única pega sería que algunos exámenes, se me hacen cortos con 50 min.
",,,,,,,,,,,,,,,,
4/9/2019 18:32:27,DAM1,MP12 - Empresa i iniciativa emprenedora,8,10,5,10,,,,,,,,,,,,,,,,,
4/9/2019 18:32:28,DAM2B,MP06 - Accés a dades,2,3,3,2,"El profesor debería prepararse mejor las clases y explicar la teoría sin utilizar tanta ayuda del contenido que hay subido en drive. 
A la hora de realizar los ejercicios puedes llegar a tener problemas que por una u otra cosa no sabe solventar. ",,,,,,,,,,,,,,,,
4/9/2019 18:32:34,DAM2B,MP05 - Entorns de desenvolupament,10,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 18:32:38,DAM2B,MP10 - Sistemes de gestió empresarial,10,10,10,8,"Trobo a faltar mes ajuda per el funcionament de ODOO, es molt dificil trobar informació a internet, encara que el professor ens ha ajudat quan no sabiem per a on sortir",,,,,,,,,,,,,,,,
4/9/2019 18:32:39,DAM2B,MP06 - Accés a dades,3,6,5,2,"Se ve motivación a la hora de enseñar, pero la mayoría de clases se nota mucho la ausencia del profe. Estaría bien que conociera el temario para ser capaz de resolver problemas. Se deben renovar los apuntes",,,,,,,,,,,,,,,,
4/9/2019 18:33:06,DAM2B,MP07 - Desenvolupament d'interfícies,6,4,7,3,"Exámenes estúpidos que evalúan aspectos estúpidos, no son exámenes para comprobar si hemos aprendido, sino para saber si podemos tragarnos en unas horas toda la teoría y esculpirla. Clases mas practicas, no teorías de diapositivas constantemente. Método para evaluar injusto.",,,,,,,,,,,,,,,,
4/9/2019 18:33:08,DAM1,El centre,,,,,,,,,,,,,,,9,8,9,9,9,9,
4/9/2019 18:33:15,DAM2B,MP03 - Programació,8,8,9,8,"Positivo.
- La escala de dificultad y las dimensiones de las tareas que se realizan en clase. 
Negativo.
- Los Apuntes de la IOC pueden llegar ser demasiado espesos para trabajar en clase. Aumentar la cantidad de esquemas, ppt, resúmenes para las clases.
Gracias.",,,,,,,,,,,,,,,,
4/9/2019 18:33:40,DAM1,Tutoria 1r curs,,,,,,2,2,1,"No solemos dedicar tiempo a tutoria, planteamos nuestros problemas con el tutor y aún así siguen sin estar solucionados, al final quien nos acaba informando de excursiones, etc. Son otros profesores a menos que el tutor recuerde algo o se lo preguntemos nosotros.",,,,,,,,,,,,
4/9/2019 18:33:51,DAM1,MP04 - Llenguatges de marques i sistemes de gestió d'informació,10,10,10,10,"Molt bons apunts i recursos seleccionats i creats per part de Frenando. Les seves correccions son ràpides i concises. Explica molt bé a classe i sempre està disponible per fer-li consultes.
es troben a faltar els vídeos de l'inici de curs, son uns bons recursos per l'aprenentatge",,,,,,,,,,,,,,,,
4/9/2019 18:33:56,DAM2B,MP13 - Projecte de desenvolupament d'aplicacions multiplataforma,1,5,10,1,"Esta asignatura es completamente autodidacta, no hay temario, no lo critico, pero estas preguntas no sirven para evaluar. ",,,,,,,,,,,,,,,,
4/9/2019 18:33:58,DAM2B,MP07 - Desenvolupament d'interfícies,6,5,8,6,"Las formas de evaluar no ayudan mucho al estudiante, todo y que la mayor nota es la parte practica, que me ha parecido muy util para aprender. Lo demas no creo que lo sea tanto.",,,,,,,,,,,,,,,,
4/9/2019 18:34:27,DAM2B,MP09 -  Programació de serveis i processos,7,8,7,6,"buen profesor pero quiza por la complejidad de la asignatura , se ha hecho muy complicado seguir el hilo, los apuntes dificil de seguir y entender ",,,,,,,,,,,,,,,,
4/9/2019 18:53:45,DAM2B,MP07 - Desenvolupament d'interfícies,2,2,2,2,"El año pasado  Jose me sorprendio por lo poco que explicaba pero este año el Señor Daniel se ha hecho notar, por la falta de teoría y preocupación que ha habido durante el curso. Cuando crees que lo has visto todo te das cuenta que no.",,,,,,,,,,,,,,,,
4/9/2019 18:34:47,DAM2B,MP06 - Accés a dades,5,6,5,4,"Da la sensación de que algunos apuntes están anticuados, aunque es entendible ya que imagino que es su primer año, aprovecharía la experiencia de este año y aplicarla en los siguientes.",,,,,,,,,,,,,,,,
4/9/2019 18:34:55,DAM2B,MP09 -  Programació de serveis i processos,8,8,8,8,"Positivo.
- La escala de dificultad y las dimensiones de las tareas que se realizan en clase. 
Negativo.
- Los Apuntes de la IOC pueden llegar ser demasiado espesos para trabajar en clase. Aumentar la cantidad de esquemas, ppt, resúmenes para las clases.
Gracias. ",,,,,,,,,,,,,,,,
4/9/2019 18:35:08,DAM2B,MP09 -  Programació de serveis i processos,6,7,7,5,"Material del IOC muy pesado, obsoleto...Como tutor, no se interesa por el alumno...tuve problemas con un tema de prácticas y no vi ningún interés por su parte y mucho menos por parte de Jordi Farrero,se limitaba a decir que no podia hacer nada, cuando podría haber hecho mucho más",,,,,,,,,,,,,,,,
4/9/2019 18:35:12,DAM1,MP03 - Programació,1,1,5,5,Jo crec que la seva feina la fa per solament restar-hi dies per a la seva jubilació i es centra amb personas concretes.,,,,,,,,,,,,,,,,
4/9/2019 18:35:20,DAM2B,MP07 - Desenvolupament d'interfícies,1,1,1,1,"La única manera de mejorar este modulo es, 1 cambiando el profesor y poner a uno competente que se preocupe por enseñar al alumno o 2 haciendo que el actual se aprenda el temario y de clase y no lo saque todo de tutoriales de google.",,,,,,,,,,,,,,,,
4/9/2019 18:35:35,DAM1,MP04 - Llenguatges de marques i sistemes de gestió d'informació,10,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 18:36:02,DAM1,MP11 - Formació i orientació laboral,10,10,10,8,Les seves classes son bones i explica molt bé la matèria. La seva forma d'avaluar es correcta. Proposo utilitzar el Moodle per anys següents.,,,,,,,,,,,,,,,,
4/9/2019 18:36:14,DAM2B,MP10 - Sistemes de gestió empresarial,10,10,10,10,gran profesor con ganas y aptitudes para enseñar,,,,,,,,,,,,,,,,
4/9/2019 18:36:29,DAM2B,Tutoria 2n curs,,,,,,,,,,1,1,1,1,"Como tutor deja mucho que desear, no se interesa por el alumno y le da igual que tengas problemas...con lo que como tutor para mí ha sido decepcionante.",,,,,,,
4/9/2019 18:36:41,DAM2B,MP07 - Desenvolupament d'interfícies,5,4,8,10,"La teoría se basa en tutoriales en directo? Si va ha consistir en eso, grábalo en vídeo porque no todos tenemos velocidad en copiar y entender código, se necesita repetir varias veces el paso y entorpecerse te retrasa siendo imposible recuperar las distancias.",,,,,,,,,,,,,,,,
4/9/2019 18:36:45,DAM2B,MP09 -  Programació de serveis i processos,5,3,5,5,A la hora de explicar la teoría debería combinarse con practica para poder ir viendo y entendiendo como ejecutar lo que va explicando.,,,,,,,,,,,,,,,,
4/9/2019 18:36:54,DAM2B,MP06 - Accés a dades,2,6,10,5,Estaría bien que antes de comenzar un nuevo tema en clase se lo aprendiera lo suficiente como para poder enseñar a sus alumnos y siempre intentar ir un paso por delante de ellos. No es normal que lo que nos intente explicar no lo entienda ni él.,,,,,,,,,,,,,,,,
4/9/2019 18:36:56,DAM1,MP12 - Empresa i iniciativa emprenedora,10,10,10,8,Utilitzar el Moodle seria útil per recollir tots els materials.,,,,,,,,,,,,,,,,
4/9/2019 18:36:57,DAM2B,El centre,,,,,,,,,,,,,,,10,10,10,10,10,10,bon institut
4/9/2019 18:37:02,DAM2B,MP08 - Programació multimèdia i dispositius mòbils,10,8,10,9,"No se me ocurre nada para mejorar, el profesor sabe lo que hace en todo momento y siempre te ayuda cuando es necesario, las actividades estan muy bien para ir aprendiendo progresivamente.",,,,,,,,,,,,,,,,
4/9/2019 18:37:06,DAM2B,MP08 - Programació multimèdia i dispositius mòbils,9,8,9,9,"Nada que objetar, no pongo dieces en todo porque creo que se puede ser algo mas exigente con la clase, pero puede que este equivocado. ",,,,,,,,,,,,,,,,
4/9/2019 18:37:07,DAM2B,MP07 - Desenvolupament d'interfícies,2,1,3,2,"Su manera de evaluar es terriblemente complicada y parece hecha a mala fe, se a hablado con el varias veces y no lo entiende, pide cosas en la materia que ni le pertocan ni entiende. Como punto positivo cabe destacar que su asignatura a acabado la primera y ya somos libres :) ",,,,,,,,,,,,,,,,
4/9/2019 18:37:24,DAM2B,Tutoria 2n curs,,,,,,,,,,10,10,10,10,"Res negatiu a dir, m´ha ajudat a solucionar un problema d´una nota que no comptaba que no tenia convalidada.",,,,,,,
4/9/2019 18:37:31,DAM2B,MP07 - Desenvolupament d'interfícies,6,5,6,5,"Se ha pecado en esta asignatura de demasiada teoría, sería interesante de cara a próximos años, hacer más ejercicios prácticos, y que la teoría esté enfocada a explicar por qué se hacen las cosas así, y no a la historia de estas.",,,,,,,,,,,,,,,,
4/9/2019 18:38:12,DAM2B,MP08 - Programació multimèdia i dispositius mòbils,10,10,10,10,"Muy buen profesor, se involucra mucho con los alumnos y lo consigue, hemos aprendido mucho.",,,,,,,,,,,,,,,,
4/9/2019 18:38:12,DAM2B,MP07 - Desenvolupament d'interfícies,1,1,1,1,No sap explicar. A les tasques que mana per evaluar no hi ha un equilibri entre el que ell enseña o sap i entre el que demana. Quan li fem preguntes de backend no té ni idea i hauría de saber el que ens ha manat. Un desastre absolut i coneixement molt limitat. Canvi de professor.,,,,,,,,,,,,,,,,
4/9/2019 18:38:46,DAM2B,MP09 -  Programació de serveis i processos,6,9,9,9,"Las clases de teoría muy densas y poco ágiles, haría clases mas rápidas aunque luego no pareciese que están entendidas ya que cuando haces las clases prácticas se remata lo de la teoría.",,,,,,,,,,,,,,,,
4/9/2019 18:38:51,DAM2B,MP06 - Accés a dades,1,1,10,1,"No tenemos profesor literalmente, se limita a poner ejercicios que ni el mismo sabe resolver. Todo ha sido autodidacta.Me he tenido que levantar en exámenes a ayudar a compañeros porque el profesor no sabia resolverles las dudas, tanto para resolver el ejercicio como de contexto.",,,,,,,,,,,,,,,,
4/9/2019 18:39:01,DAM1,Tutoria 1r curs,,,,,,1,1,1,"Gairebé no hem rep tutoria per part del tutor. Sandra o Fernando ens han avisat més de les activitats. Penso que Joaquim s'esforça de vegades, però no aconsegueix resultats.",,,,,,,,,,,,
4/9/2019 18:39:07,DAM2B,MP08 - Programació multimèdia i dispositius mòbils,6,9,10,10,"Molaría mucho pararse a escribir comentarios en el código sobre que hace exactamente cada método. También se agradecería tener la teoría en vídeo porque algunos no pueden copiar al mismo ritmo y se pierden toda la clase, en consecuencia no se entiende nada ",,,,,,,,,,,,,,,,
4/9/2019 18:39:09,DAM2B,MP09 -  Programació de serveis i processos,8,9,10,10,"Es una materia que cuesta un poco de entender en algunos aspectos pero el profesor siempre lo ha explicado de forma que lo pudieramos entender, las clases practicas ayudan mucho en estos temas.",,,,,,,,,,,,,,,,
4/9/2019 18:39:18,DAM1,Tutoria 1r curs,,,,,,10,6,5,"No hi te la culpa al professor de ser al nostre tutor de tutoria però, no te formalitat a dir-ne les hores i llocs a l'hora de les sortides.",,,,,,,,,,,,
4/9/2019 18:39:22,DAM2B,MP08 - Programació multimèdia i dispositius mòbils,9,9,10,10,"PROFESORAZO. Junto con Fernando Porrino y Jordi, de lo mejor que hay.
Nos resentimos un poco su ausencia al principio de curso, pero cuando vino, nos resolvió muchisimas dudas que teniamos sobre Android. (Que no eran pocas)",,,,,,,,,,,,,,,,
4/9/2019 18:39:23,DAM2B,MP13 - Projecte de desenvolupament d'aplicacions multiplataforma,3,5,3,3,De momento no ha explicado cosas para facilitarnos la progresión del proyecto. Para mejorar debería realizar mas asistencia de forma individual a los grupos que hay en clase en vez de estar toda la hora en el ordenador.,,,,,,,,,,,,,,,,
4/9/2019 18:39:23,DAM2B,El centre,,,,,,,,,,,,,,,5,7,8,5,10,8,"a l´hora de sortir a ultima hora, les persones de consergeria sempre estan fent tasques a l´edifici y moltes vegades hem d´esperar entre 5 y 10 minuts per poder sortir amb el cotxe. "
4/9/2019 18:39:57,DAM2B,MP11 - Formació i orientació laboral,10,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 18:40:10,DAM1,El centre,,,,,,,,,,,,,,,10,10,10,10,9,9,
4/9/2019 18:40:26,DAM2B,Tutoria 2n curs,,,,,,,,,,6,6,10,10,"El profesor se ha preocupado por los alumnos de una forma muy correcta, y ha utilizado el grupo que tenemos por telegram para mantenernos informados de cualquier cosa.",,,,,,,
